seed,family,attack,rho,endpoint,lir_pptd_primary_loss,mean_vote_primary_loss,delta_lir_minus_mean,final_reputation_gap,effective_attacked_report_fraction,calibration_attacked_count,on_off_starting_phase
4007,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.37275819830246915,0.15,5,benign-first
4008,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.4239323336915785,0.15,5,benign-first
4009,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.4353499462632275,0.15,5,benign-first
4010,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.4350815069720018,0.15,5,benign-first
4011,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.007564533730158751,0.15,0,attack-first
4012,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.01403125000000005,0.15,0,attack-first
4013,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.005964384920634891,0.15,0,attack-first
4014,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,-0.0028463293650793364,0.15,0,attack-first
4015,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.009088392857142802,0.15,0,attack-first
4016,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,-0.043649553571428634,0.15,0,attack-first
4017,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,-0.016451785714285738,0.15,0,attack-first
4018,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,4.384920634914469e-05,0.15,0,attack-first
4019,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.004907142857142888,0.15,0,attack-first
4020,synthetic_cat_binary,on_off,3/10,1-Accuracy,0,0,0,0.008285863095238155,0.15,0,attack-first
4001,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.06315789473684208,0.24210526315789471,-0.17894736842105263,0.4067636689814815,0.25,5,benign-first
4002,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.084210526315789513,0.23157894736842111,-0.14736842105263159,0.41553117091049385,0.25,5,benign-first
4003,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.084210526315789513,0.25263157894736843,-0.16842105263157892,0.4448364091435186,0.25,5,benign-first
4004,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.042105263157894757,0.18947368421052635,-0.14736842105263159,0.39069396990740746,0.25,5,benign-first
4005,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.042105263157894757,0.22105263157894739,-0.17894736842105263,0.45230135416666667,0.25,5,benign-first
4006,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.084210526315789513,0.23157894736842111,-0.14736842105263159,0.405993471257716,0.25,5,benign-first
4007,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.052631578947368474,0.18947368421052635,-0.13684210526315788,0.3780881539351852,0.25,5,benign-first
4008,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.084210526315789513,0.30526315789473679,-0.22105263157894728,0.4193312239583334,0.25,5,benign-first
4009,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.06315789473684208,0.23157894736842111,-0.16842105263157903,0.429361662808642,0.25,5,benign-first
4010,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.021052631578947323,0.19999999999999996,-0.17894736842105263,0.43977643807870376,0.25,5,benign-first
4011,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.28421052631578947,0.32631578947368423,-0.042105263157894757,0.022352291666666635,0.25,0,attack-first
4012,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.28421052631578947,0.32631578947368423,-0.042105263157894757,0.03379874999999999,0.25,0,attack-first
4013,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.19999999999999996,0.27368421052631575,-0.073684210526315796,0.02658208333333334,0.25,0,attack-first
4014,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.34736842105263155,0.28421052631578947,0.06315789473684208,-0.006534583333333344,0.25,0,attack-first
4015,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.36842105263157898,0.27368421052631575,0.09473684210526323,-0.029598750000000007,0.25,0,attack-first
4016,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.23157894736842111,0.27368421052631575,-0.042105263157894646,0.033243541666666765,0.25,0,attack-first
4017,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.30526315789473679,0.26315789473684215,0.042105263157894646,-0.02303250000000001,0.25,0,attack-first
4018,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.30526315789473679,0.31578947368421051,-0.010526315789473717,0.0248491666666667,0.25,0,attack-first
4019,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.16842105263157892,0.25263157894736843,-0.084210526315789513,-0.004064999999999985,0.25,0,attack-first
4020,synthetic_cat_binary,on_off,1/2,1-Accuracy,0.29473684210526319,0.21052631578947367,0.084210526315789513,-0.008276458333333347,0.25,0,attack-first
4001,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.37894736842105259,0.4631578947368421,-0.084210526315789513,0.4075157118055556,0.35,5,benign-first
4002,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.38947368421052631,0.4631578947368421,-0.073684210526315796,0.4073034715332892,0.35,5,benign-first
4003,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.37894736842105259,0.47368421052631582,-0.09473684210526323,0.4263220196759259,0.35,5,benign-first
4004,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.42105263157894735,0.47368421052631582,-0.052631578947368474,0.3962039951223545,0.35,5,benign-first
4005,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.38947368421052631,0.47368421052631582,-0.084210526315789513,0.455997337962963,0.35,5,benign-first
4006,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.40000000000000002,0.47368421052631582,-0.073684210526315796,0.4066306568287038,0.35,5,benign-first
4007,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.44210526315789478,0.47368421052631582,-0.03157894736842104,0.3743096746858466,0.35,5,benign-first
4008,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.44210526315789478,0.47368421052631582,-0.03157894736842104,0.39571430844907407,0.35,5,benign-first
4009,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.43157894736842106,0.47368421052631582,-0.042105263157894757,0.4191713148974868,0.35,5,benign-first
4010,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.43157894736842106,0.47368421052631582,-0.042105263157894757,0.4329934027777778,0.35,5,benign-first
4011,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.04886949404761909,0.35,0,attack-first
4012,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.03759374999999998,0.35,0,attack-first
4013,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.004789583333333347,0.35,0,attack-first
4014,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.006814583333333402,0.35,0,attack-first
4015,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.03472232142857146,0.35,0,attack-first
4016,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.009867807539682527,0.35,0,attack-first
4017,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.012753571428571364,0.35,0,attack-first
4018,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.03312976190476191,0.35,0,attack-first
4019,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.004907142857142888,0.35,0,attack-first
4020,synthetic_cat_binary,on_off,7/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.003200744047619053,0.35,0,attack-first
4001,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.3902131221064815,0.45,5,benign-first
4002,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.4046582668895748,0.45,5,benign-first
4003,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.39197939654063785,0.45,5,benign-first
4004,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.27696493537808636,0.45,5,benign-first
4005,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.45805066229423874,0.45,5,benign-first
4006,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.4358095448602538,0.45,5,benign-first
4007,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.3213268679269547,0.45,5,benign-first
4008,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.4451994180812758,0.45,5,benign-first
4009,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.44788412047753773,0.45,5,benign-first
4010,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.47368421052631582,0.47368421052631582,0,0.45109237557870374,0.45,5,benign-first
4011,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.03800960648148144,0.45,0,attack-first
4012,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.02923958333333332,0.45,0,attack-first
4013,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.008434490740740652,0.45,0,attack-first
4014,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.0772553240740741,0.45,0,attack-first
4015,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.025556250000000058,0.45,0,attack-first
4016,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.03394965277777784,0.45,0,attack-first
4017,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.04701666666666671,0.45,0,attack-first
4018,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.042378240740740813,0.45,0,attack-first
4019,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,0.01137083333333333,0.45,0,attack-first
4020,synthetic_cat_binary,on_off,9/10,1-Accuracy,0.52631578947368429,0.52631578947368429,0,-0.13735312499999996,0.45,0,attack-first
4001,synthetic_cat_tie,persistent,0,1-MacroF1,0.4956521739130435,0.65517241379310343,-0.15952023988005992,,0.0,0,not_applicable
4002,synthetic_cat_tie,persistent,0,1-MacroF1,0.52197802197802201,0.65517241379310343,-0.13319439181508141,,0.0,0,not_applicable
4003,synthetic_cat_tie,persistent,0,1-MacroF1,0.49345076784101172,0.65517241379310343,-0.16172164595209171,,0.0,0,not_applicable
4004,synthetic_cat_tie,persistent,0,1-MacroF1,0.51315940696471674,0.65517241379310343,-0.14201300682838669,,0.0,0,not_applicable
4005,synthetic_cat_tie,persistent,0,1-MacroF1,0.57866911849212732,0.65517241379310343,-0.076503295300976104,,0.0,0,not_applicable
4006,synthetic_cat_tie,persistent,0,1-MacroF1,0.471996386630533,0.65517241379310343,-0.18317602716257042,,0.0,0,not_applicable
4007,synthetic_cat_tie,persistent,0,1-MacroF1,0.5121293800539084,0.65517241379310343,-0.14304303373919502,,0.0,0,not_applicable
4008,synthetic_cat_tie,persistent,0,1-MacroF1,0.46735241502683367,0.65517241379310343,-0.18781999876626976,,0.0,0,not_applicable
4009,synthetic_cat_tie,persistent,0,1-MacroF1,0.48419979612640163,0.65517241379310343,-0.1709726176667018,,0.0,0,not_applicable
4010,synthetic_cat_tie,persistent,0,1-MacroF1,0.48695246971109041,0.65517241379310343,-0.16821994408201302,,0.0,0,not_applicable
4011,synthetic_cat_tie,persistent,0,1-MacroF1,0.52631578947368418,0.65517241379310343,-0.12885662431941924,,0.0,0,not_applicable
4012,synthetic_cat_tie,persistent,0,1-MacroF1,0.5308473029992018,0.65517241379310343,-0.12432511079390163,,0.0,0,not_applicable
4013,synthetic_cat_tie,persistent,0,1-MacroF1,0.54824561403508776,0.65517241379310343,-0.10692679975801567,,0.0,0,not_applicable
4014,synthetic_cat_tie,persistent,0,1-MacroF1,0.51203736974487968,0.65517241379310343,-0.14313504404822375,,0.0,0,not_applicable
4015,synthetic_cat_tie,persistent,0,1-MacroF1,0.5066666666666666,0.65517241379310343,-0.14850574712643683,,0.0,0,not_applicable
4016,synthetic_cat_tie,persistent,0,1-MacroF1,0.47706729159691996,0.65517241379310343,-0.17810512219618346,,0.0,0,not_applicable
4017,synthetic_cat_tie,persistent,0,1-MacroF1,0.48245614035087714,0.65517241379310343,-0.17271627344222629,,0.0,0,not_applicable
4018,synthetic_cat_tie,persistent,0,1-MacroF1,0.47558126599176775,0.65517241379310343,-0.17959114780133567,,0.0,0,not_applicable
4019,synthetic_cat_tie,persistent,0,1-MacroF1,0.57017543859649122,0.65517241379310343,-0.084996975196612201,,0.0,0,not_applicable
4020,synthetic_cat_tie,persistent,0,1-MacroF1,0.56187925454748355,0.65517241379310343,-0.093293159245619872,,0.0,0,not_applicable
4001,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.50275869834478104,0.56485863366096345,-0.062099935316182409,0.04498123446073388,0.1,5,not_applicable
4002,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.46568627450980393,0.41323260073260082,0.052453673777203114,0.04256645126028813,0.1,5,not_applicable
4003,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.4868538324420677,0.54180317922582211,-0.054949346783754405,-0.07493319026491768,0.1,5,not_applicable
4004,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.40763324299909665,0.4793846153846153,-0.071751372385518652,0.005738476294581629,0.1,5,not_applicable
4005,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.51670551670551668,0.45238095238095244,0.064324564324564237,0.09864566347307957,0.1,5,not_applicable
4006,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.50983899821109124,0.55065524193548387,-0.040816243724392631,0.05247047485853912,0.1,5,not_applicable
4007,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.60026604589291654,0.61975768872320591,-0.019491642830289369,0.06358195033864883,0.1,5,not_applicable
4008,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.55888555888555891,0.61096954253124625,-0.052083983645687337,-0.02196069583762006,0.1,5,not_applicable
4009,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.49345076784101172,0.58180227471566059,-0.088351506874648877,0.019586824845678974,0.1,5,not_applicable
4010,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.44764969543730604,0.54191468253968256,-0.094264987102376518,-0.002075676761831291,0.1,5,not_applicable
4011,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.53108228980322003,0.57344064386317906,-0.042358354059959025,0.011498596643518488,0.1,5,not_applicable
4012,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.52415268550838867,0.51835317460317465,0.0057995109052140226,-0.04763983196159122,0.1,5,not_applicable
4013,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.56694065983560415,0.60361681329423256,-0.036676153458628402,0.0056430041152263355,0.1,5,not_applicable
4014,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.59584901357053255,0.60361681329423256,-0.0077677997237000085,0.03598697595164613,0.1,5,not_applicable
4015,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.55814211284779958,0.53396871945259039,0.024173393395209186,0.027512086334019192,0.1,5,not_applicable
4016,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.46945193171608268,0.6333333333333333,-0.16388140161725062,-0.01849209426440329,0.1,5,not_applicable
4017,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.44215425531914887,0.46052631578947367,-0.018372060470324802,0.07567940189900552,0.1,5,not_applicable
4018,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.52637411347517726,0.49761904761904763,0.028755065856129636,0.06219928787294238,0.1,5,not_applicable
4019,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.56547619047619047,0.49479166666666674,0.070684523809523725,0.04262077921382029,0.1,5,not_applicable
4020,synthetic_cat_tie,persistent,1/10,1-MacroF1,0.59006211180124224,0.53499597747385352,0.055066134327388716,-0.014680606995884804,0.1,5,not_applicable
4001,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.47706729159691996,0.42956521739130438,0.047502074205615585,-0.029128246252204615,0.3,5,not_applicable
4002,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.56012904661252638,0.49132283645557973,0.068806210156946657,0.038571970072751316,0.3,5,not_applicable
4003,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.57894736842105265,0.53499597747385352,0.043951390947199132,-0.02264884879298945,0.3,5,not_applicable
4004,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.53499597747385352,0.51874772479068076,0.016248252683172759,0.003364052854938293,0.3,5,not_applicable
4005,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.41217043052619862,0.44268406337371857,-0.030513632847519956,0.027184895144400367,0.3,5,not_applicable
4006,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.52637411347517726,0.59179975082115754,-0.065425637345980281,-0.010960712907848336,0.3,5,not_applicable
4007,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.52637411347517726,0.5613636363636364,-0.034989522888459135,0.042699580439814866,0.3,5,not_applicable
4008,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.46568627450980393,0.45603559302189445,0.0096506814879094849,-0.010352424355158707,0.3,5,not_applicable
4009,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.57356887298747761,0.56726378644186859,0.0063050865456090177,-0.022511756870958244,0.3,5,not_applicable
4010,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.53108228980322003,0.53899210145733678,-0.0079098116541167496,0.02927090842702823,0.3,5,not_applicable
4011,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.42335115864527628,0.52197802197802201,-0.098626863332745729,-0.03532919284612002,0.3,5,not_applicable
4012,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.50802139037433158,0.54824561403508776,-0.040224223660756175,-0.008747885894326846,0.3,5,not_applicable
4013,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.53899210145733678,0.48751282928498119,0.051479272172355595,-0.007553050595238142,0.3,5,not_applicable
4014,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.571524064171123,0.53977272727272729,0.03175133689839571,0.010342616016313921,0.3,5,not_applicable
4015,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.52777777777777779,0.52277250907387895,0.0050052687038988353,0.02321997078924165,0.3,5,not_applicable
4016,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.47389424675756575,0.5308473029992018,-0.056953056241636046,-0.020564713541666668,0.3,5,not_applicable
4017,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.50275869834478104,0.53971014492753622,-0.036951446582755176,0.017881905175264556,0.3,5,not_applicable
4018,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.49132283645557973,0.50385728061716484,-0.012534444161585112,0.006564694940476179,0.3,5,not_applicable
4019,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.59269162210338677,0.56726378644186859,0.025427835661518183,0.03345516493055556,0.3,5,not_applicable
4020,synthetic_cat_tie,persistent,3/10,1-MacroF1,0.50576752440106476,0.45603559302189445,0.049731931379170313,0.00815922894620813,0.3,5,not_applicable
4001,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.49495621328012418,0.51315940696471674,-0.018203193684592556,-0.0024679687499999936,0.5,5,not_applicable
4002,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.59111111111111114,0.58833464699921179,0.0027764641118993572,-0.0022939814814814663,0.5,5,not_applicable
4003,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.50802139037433158,0.5176811594202898,-0.0096597690459582219,0.0013430844907407757,0.5,5,not_applicable
4004,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.57356887298747761,0.57548928238583408,-0.0019204093983564707,0.0014025173611110775,0.5,5,not_applicable
4005,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.48426418439716312,0.43641456582633054,0.047849618570832586,0.0026742139274691934,0.5,5,not_applicable
4006,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.5613636363636364,0.57344064386317906,-0.012077007499542658,-0.00020368923611113754,0.5,5,not_applicable
4007,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.51785515630214707,0.52631578947368418,-0.008460633171537113,-0.0009303722993827535,0.5,5,not_applicable
4008,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.53779553779553779,0.57017543859649122,-0.032379900800953432,0.00019471450617286612,0.5,5,not_applicable
4009,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.53108228980322003,0.56726378644186859,-0.036181496638648558,-0.001879378858024694,0.5,5,not_applicable
4010,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.49079065588499549,0.52197802197802201,-0.031187366093026525,0.0032657262731481396,0.5,5,not_applicable
4011,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.48555555555555552,0.47847985347985356,0.0070757020757019617,-0.001441690779320992,0.5,5,not_applicable
4012,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.50275869834478104,0.48245614035087714,0.020302557993903902,-0.002013667052469137,0.5,5,not_applicable
4013,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.579204079370358,0.55683254798299053,0.022371531387367471,-0.0011893229166666797,0.5,5,not_applicable
4014,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.53108228980322003,0.50908667287977627,0.021995616923443762,0.0016265046296296548,0.5,5,not_applicable
4015,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.48426418439716312,0.5308473029992018,-0.046583118602038676,0.0031195987654320523,0.5,5,not_applicable
4016,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.46568627450980393,0.48928015331177388,-0.023593878801969947,-0.00034201871141975593,0.5,5,not_applicable
4017,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.49827028233456083,0.5176811594202898,-0.019410877085728973,-0.002328718171296318,0.5,5,not_applicable
4018,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.50576752440106476,0.54067626380984268,-0.034908739408777922,-0.0030375385802469124,0.5,5,not_applicable
4019,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.52777777777777779,0.55251453985631205,-0.024736762078534258,0.0032796730324074486,0.5,5,not_applicable
4020,synthetic_cat_tie,persistent,1/2,1-MacroF1,0.53899210145733678,0.4956521739130435,0.043339927544293277,-0.001045515046296297,0.5,5,not_applicable
4001,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.56012904661252638,0.54824561403508776,0.011883432577438624,-0.01790314291225753,0.7,5,not_applicable
4002,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.54875976894325518,0.52846490708959637,0.020294861853658808,0.0414749090608465,0.7,5,not_applicable
4003,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.51785515630214707,0.5613636363636364,-0.04350848006148933,0.006560382908950613,0.7,5,not_applicable
4004,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.50983899821109124,0.61175506380985833,-0.10191606559876709,-0.005239390891387419,0.7,5,not_applicable
4005,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.54067626380984268,0.54501814775787372,-0.0043418839480310334,-0.021407640266754846,0.7,5,not_applicable
4006,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.49561549561549556,0.53977272727272729,-0.044157231657231732,0.009253554894179894,0.7,5,not_applicable
4007,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.49561549561549556,0.5176811594202898,-0.022065663804794244,0.02724847814704584,0.7,5,not_applicable
4008,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.45343545343545344,0.46481826654240443,-0.011382813106950995,-0.01692090980489419,0.7,5,not_applicable
4009,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.40362254025044719,0.4956521739130435,-0.092029633662596311,-0.0036944706238977165,0.7,5,not_applicable
4010,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.44610912343470477,0.5176811594202898,-0.071572035985585036,-0.0011813684964726567,0.7,5,not_applicable
4011,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.52918894830659535,0.50908667287977627,0.020102275426819083,-0.03175519042107583,0.7,5,not_applicable
4012,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.50918006614209144,0.54966248794599804,-0.040482421803906599,0.027645605985449684,0.7,5,not_applicable
4013,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.49827028233456083,0.46481826654240443,0.033452015792156398,-0.014414820326278666,0.7,5,not_applicable
4014,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.57614555256064692,0.54501814775787372,0.031127404802773206,-0.02380347153328921,0.7,5,not_applicable
4015,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.52637411347517726,0.49132283645557973,0.035051277019597538,0.02745643394510583,0.7,5,not_applicable
4016,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.55232558139534882,0.55755180261109116,-0.0052262212157423438,0.01026243592923276,0.7,5,not_applicable
4017,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.52723977800430399,0.57256509161041469,-0.045325313606110695,-0.007591080384700188,0.7,5,not_applicable
4018,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.43466131012163822,0.45997072401756567,-0.025309413895927446,0.007931367118606703,0.7,5,not_applicable
4019,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.5066666666666666,0.51315940696471674,-0.006492740298050137,-0.031953137860082304,0.7,5,not_applicable
4020,synthetic_cat_tie,persistent,7/10,1-MacroF1,0.52777777777777779,0.52277250907387895,0.0050052687038988353,0.005363417658730163,0.7,5,not_applicable
4001,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.49827028233456083,0.54285714285714293,-0.044586860522582095,0.05611466853137864,0.9,5,not_applicable
4002,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.50275869834478104,0.52846490708959637,-0.025706208744815329,0.08563913644547327,0.9,5,not_applicable
4003,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.40763324299909665,0.49479166666666674,-0.087158423667570095,0.0546324315200617,0.9,5,not_applicable
4004,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.49561549561549556,0.54285714285714293,-0.047241647241647367,0.07239710433813445,0.9,5,not_applicable
4005,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.44451871657754016,0.50438596491228072,-0.059867248334740553,-0.054922909164952016,0.9,5,not_applicable
4006,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.51601817980268261,0.55755180261109116,-0.041533622808408555,-0.02607736304012348,0.9,5,not_applicable
4007,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.40084388185654007,0.49498030245266234,-0.094136420596122261,-0.07584552469135802,0.9,5,not_applicable
4008,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.38409703504043136,0.4351494696239151,-0.051052434583483741,-0.016028968942901234,0.9,5,not_applicable
4009,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.52415268550838867,0.59546769527483123,-0.071315009766442561,-0.02054671639231831,0.9,5,not_applicable
4010,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.44417835557076057,0.4793846153846153,-0.035206259813854723,-0.011431024948559632,0.9,5,not_applicable
4011,synthetic_cat_tie,persistent,9/10,1-MacroF1,0.54067626380984268,0.54501814775787372,-0.0043418839480310334,-0.05796438132287379,0.9,5,not_applicable
